year,unemployment,key
2020,4.9     ,01001
2020,5.6     ,01003
2020,7.0     ,01005
2020,6.6     ,01007
2020,4.1     ,01009
2020,5.5     ,01011
2020,8.8     ,01013
2020,7.1     ,01015
2020,6.8     ,01017
2020,4.6     ,01019
2020,5.0     ,01021
2020,6.7     ,01023
2020,9.0     ,01025
2020,4.0     ,01027
2020,4.6     ,01029
2020,4.4     ,01031
2020,6.6     ,01033
2020,7.3     ,01035
2020,5.5     ,01037
2020,4.9     ,01039
2020,5.7     ,01041
2020,4.3     ,01043
2020,4.9     ,01045
2020,10.7     ,01047
2020,4.5     ,01049
2020,4.9     ,01051
2020,6.0     ,01053
2020,7.7     ,01055
2020,5.0     ,01057
2020,4.4     ,01059
2020,4.1     ,01061
2020,10.9     ,01063
2020,9.4     ,01065
2020,4.8     ,01067
2020,5.4     ,01069
2020,5.3     ,01071
2020,6.2     ,01073
2020,4.9     ,01075
2020,5.5     ,01077
2020,4.9     ,01079
2020,5.2     ,01081
2020,4.3     ,01083
2020,13.3     ,01085
2020,9.6     ,01087
2020,4.6     ,01089
2020,6.2     ,01091
2020,5.1     ,01093
2020,4.2     ,01095
2020,7.9     ,01097
2020,8.2     ,01099
2020,7.8     ,01101
2020,4.5     ,01103
2020,10.9     ,01105
2020,6.5     ,01107
2020,4.9     ,01109
2020,4.7     ,01111
2020,5.1     ,01113
2020,4.9     ,01115
2020,3.9     ,01117
2020,7.0     ,01119
2020,7.0     ,01121
2020,6.9     ,01123
2020,6.6     ,01125
2020,5.8     ,01127
2020,8.0     ,01129
2020,14.7     ,01131
2020,4.7     ,01133
2020,4.0     ,02013
2020,4.5     ,02016
2020,7.4     ,02020
2020,11.6     ,02050
2020,7.4     ,02060
2020,15.7     ,02068
2020,8.2     ,02070
2020,6.4     ,02090
2020,15.6     ,02100
2020,13.5     ,02105
2020,6.6     ,02110
2020,9.1     ,02122
2020,9.6     ,02130
2020,6.2     ,02150
2020,19.4     ,02158
2020,9.4     ,02164
2020,8.3     ,02170
2020,10.5     ,02180
2020,5.9     ,02185
2020,12.0     ,02188
2020,8.7     ,02195
2020,9.2     ,02198
2020,6.9     ,02220
2020,21.5     ,02230
2020,7.4     ,02240
2020,8.7     ,02261
2020,8.4     ,02275
2020,8.5     ,02282
2020,12.1     ,02290
2020,12.8     ,04001
2020,7.0     ,04003
2020,9.7     ,04005
2020,7.7     ,04007
2020,6.3     ,04009
2020,5.5     ,04011
2020,7.1     ,04012
2020,7.4     ,04013
2020,10.0     ,04015
2020,10.1     ,04017
2020,7.7     ,04019
2020,7.5     ,04021
2020,11.4     ,04023
2020,7.5     ,04025
2020,17.1     ,04027
2020,4.0     ,05001
2020,9.3     ,05003
2020,5.9     ,05005
2020,4.5     ,05007
2020,5.3     ,05009
2020,5.8     ,05011
2020,5.2     ,05013
2020,5.7     ,05015
2020,10.3     ,05017
2020,5.9     ,05019
2020,6.0     ,05021
2020,7.6     ,05023
2020,6.1     ,05025
2020,6.8     ,05027
2020,6.0     ,05029
2020,5.3     ,05031
2020,5.4     ,05033
2020,8.3     ,05035
2020,6.1     ,05037
2020,5.3     ,05039
2020,7.0     ,05041
2020,6.9     ,05043
2020,5.4     ,05045
2020,5.6     ,05047
2020,5.1     ,05049
2020,8.0     ,05051
2020,5.2     ,05053
2020,6.0     ,05055
2020,5.2     ,05057
2020,5.8     ,05059
2020,5.0     ,05061
2020,5.8     ,05063
2020,8.4     ,05065
2020,7.1     ,05067
2020,8.0     ,05069
2020,6.3     ,05071
2020,7.6     ,05073
2020,6.1     ,05075
2020,7.5     ,05077
2020,6.0     ,05079
2020,6.4     ,05081
2020,6.6     ,05083
2020,5.5     ,05085
2020,3.9     ,05087
2020,6.4     ,05089
2020,6.9     ,05091
2020,9.0     ,05093
2020,6.7     ,05095
2020,6.8     ,05097
2020,5.9     ,05099
2020,5.0     ,05101
2020,6.0     ,05103
2020,5.5     ,05105
2020,9.1     ,05107
2020,5.9     ,05109
2020,5.5     ,05111
2020,6.6     ,05113
2020,5.9     ,05115
2020,5.3     ,05117
2020,7.4     ,05119
2020,5.9     ,05121
2020,7.9     ,05123
2020,5.1     ,05125
2020,4.5     ,05127
2020,6.4     ,05129
2020,6.0     ,05131
2020,5.8     ,05133
2020,7.1     ,05135
2020,7.1     ,05137
2020,8.3     ,05139
2020,7.1     ,05141
2020,4.6     ,05143
2020,6.2     ,05145
2020,5.8     ,05147
2020,5.1     ,05149
2020,8.8     ,06001
2020,11.2     ,06003
2020,9.1     ,06005
2020,9.2     ,06007
2020,7.6     ,06009
2020,16.0     ,06011
2020,8.9     ,06013
2020,9.5     ,06015
2020,8.3     ,06017
2020,11.3     ,06019
2020,8.9     ,06021
2020,8.4     ,06023
2020,22.5     ,06025
2020,7.8     ,06027
2020,12.5     ,06029
2020,11.6     ,06031
2020,9.6     ,06033
2020,7.1     ,06035
2020,12.8     ,06037
2020,10.8     ,06039
2020,6.7     ,06041
2020,10.9     ,06043
2020,8.9     ,06045
2020,12.2     ,06047
2020,8.5     ,06049
2020,11.8     ,06051
2020,10.8     ,06053
2020,8.7     ,06055
2020,8.0     ,06057
2020,8.8     ,06059
2020,7.3     ,06061
2020,10.7     ,06063
2020,9.9     ,06065
2020,9.3     ,06067
2020,9.9     ,06069
2020,9.4     ,06071
2020,9.2     ,06073
2020,7.8     ,06075
2020,11.3     ,06077
2020,7.7     ,06079
2020,6.9     ,06081
2020,8.0     ,06083
2020,7.0     ,06085
2020,9.5     ,06087
2020,8.7     ,06089
2020,8.0     ,06091
2020,9.7     ,06093
2020,9.5     ,06095
2020,7.9     ,06097
2020,10.7     ,06099
2020,11.0     ,06101
2020,8.8     ,06103
2020,8.0     ,06105
2020,13.2     ,06107
2020,10.4     ,06109
2020,8.6     ,06111
2020,7.5     ,06113
2020,10.5     ,06115
2020,8.0     ,08001
2020,6.4     ,08003
2020,7.9     ,08005
2020,7.6     ,08007
2020,2.3     ,08009
2020,4.4     ,08011
2020,6.2     ,08013
2020,6.6     ,08014
2020,6.3     ,08015
2020,2.4     ,08017
2020,8.5     ,08019
2020,5.6     ,08021
2020,7.2     ,08023
2020,5.4     ,08025
2020,5.0     ,08027
2020,6.6     ,08029
2020,8.2     ,08031
2020,6.9     ,08033
2020,5.8     ,08035
2020,9.5     ,08037
2020,4.7     ,08039
2020,7.3     ,08041
2020,7.7     ,08043
2020,6.8     ,08045
2020,11.3     ,08047
2020,8.4     ,08049
2020,6.6     ,08051
2020,4.2     ,08053
2020,9.4     ,08055
2020,4.3     ,08057
2020,7.1     ,08059
2020,2.3     ,08061
2020,2.8     ,08063
2020,8.2     ,08065
2020,6.8     ,08067
2020,6.3     ,08069
2020,7.4     ,08071
2020,4.5     ,08073
2020,4.7     ,08075
2020,7.5     ,08077
2020,5.8     ,08079
2020,6.0     ,08081
2020,7.1     ,08083
2020,6.6     ,08085
2020,5.4     ,08087
2020,6.2     ,08089
2020,8.1     ,08091
2020,5.7     ,08093
2020,2.7     ,08095
2020,10.5     ,08097
2020,4.4     ,08099
2020,8.2     ,08101
2020,5.4     ,08103
2020,7.1     ,08105
2020,7.9     ,08107
2020,7.0     ,08109
2020,6.7     ,08111
2020,10.9     ,08113
2020,3.4     ,08115
2020,9.8     ,08117
2020,7.5     ,08119
2020,3.1     ,08121
2020,7.0     ,08123
2020,2.8     ,08125
2020,7.9     ,09001
2020,8.1     ,09003
2020,6.9     ,09005
2020,6.5     ,09007
2020,8.0     ,09009
2020,9.6     ,09011
2020,6.2     ,09013
2020,7.8     ,09015
2020,8.6     ,10001
2020,7.7     ,10003
2020,7.5     ,10005
2020,8.0     ,11001
2020,5.4     ,12001
2020,4.9     ,12003
2020,6.1     ,12005
2020,5.9     ,12007
2020,6.6     ,12009
2020,8.8     ,12011
2020,5.2     ,12013
2020,7.3     ,12015
2020,8.4     ,12017
2020,5.4     ,12019
2020,6.9     ,12021
2020,5.8     ,12023
2020,5.2     ,12027
2020,5.5     ,12029
2020,6.7     ,12031
2020,6.7     ,12033
2020,7.6     ,12035
2020,5.4     ,12037
2020,6.8     ,12039
2020,4.9     ,12041
2020,5.6     ,12043
2020,5.9     ,12045
2020,7.6     ,12047
2020,6.5     ,12049
2020,8.1     ,12051
2020,8.1     ,12053
2020,7.7     ,12055
2020,7.1     ,12057
2020,5.5     ,12059
2020,7.4     ,12061
2020,5.4     ,12063
2020,5.6     ,12065
2020,4.2     ,12067
2020,8.9     ,12069
2020,7.3     ,12071
2020,5.8     ,12073
2020,6.0     ,12075
2020,4.8     ,12077
2020,6.0     ,12079
2020,6.8     ,12081
2020,7.0     ,12083
2020,6.1     ,12085
2020,8.0     ,12086
2020,7.9     ,12087
2020,5.7     ,12089
2020,5.5     ,12091
2020,5.4     ,12093
2020,10.6     ,12095
2020,13.5     ,12097
2020,7.6     ,12099
2020,7.2     ,12101
2020,7.0     ,12103
2020,9.0     ,12105
2020,7.9     ,12107
2020,5.3     ,12109
2020,7.8     ,12111
2020,5.2     ,12113
2020,6.8     ,12115
2020,7.2     ,12117
2020,7.9     ,12119
2020,5.6     ,12121
2020,6.2     ,12123
2020,4.7     ,12125
2020,7.6     ,12127
2020,4.5     ,12129
2020,5.9     ,12131
2020,5.8     ,12133
2020,4.7     ,13001
2020,3.9     ,13003
2020,4.9     ,13005
2020,6.0     ,13007
2020,6.9     ,13009
2020,4.3     ,13011
2020,5.1     ,13013
2020,6.2     ,13015
2020,6.9     ,13017
2020,5.8     ,13019
2020,7.5     ,13021
2020,6.5     ,13023
2020,5.4     ,13025
2020,5.2     ,13027
2020,5.3     ,13029
2020,6.5     ,13031
2020,7.2     ,13033
2020,6.2     ,13035
2020,5.1     ,13037
2020,4.7     ,13039
2020,4.4     ,13043
2020,6.4     ,13045
2020,4.3     ,13047
2020,3.8     ,13049
2020,7.6     ,13051
2020,6.2     ,13053
2020,8.4     ,13055
2020,4.9     ,13057
2020,6.4     ,13059
2020,12.4     ,13061
2020,10.3     ,13063
2020,4.0     ,13065
2020,5.9     ,13067
2020,5.8     ,13069
2020,4.5     ,13071
2020,4.2     ,13073
2020,4.7     ,13075
2020,6.2     ,13077
2020,5.0     ,13079
2020,7.9     ,13081
2020,4.1     ,13083
2020,4.7     ,13085
2020,4.8     ,13087
2020,8.0     ,13089
2020,6.0     ,13091
2020,7.7     ,13093
2020,8.6     ,13095
2020,7.4     ,13097
2020,5.8     ,13099
2020,3.9     ,13101
2020,5.0     ,13103
2020,6.9     ,13105
2020,7.1     ,13107
2020,5.1     ,13109
2020,4.7     ,13111
2020,5.4     ,13113
2020,6.3     ,13115
2020,4.6     ,13117
2020,5.9     ,13119
2020,8.0     ,13121
2020,4.7     ,13123
2020,4.1     ,13125
2020,6.8     ,13127
2020,5.5     ,13129
2020,4.4     ,13131
2020,5.9     ,13133
2020,6.3     ,13135
2020,5.4     ,13137
2020,4.7     ,13139
2020,8.8     ,13141
2020,5.9     ,13143
2020,4.6     ,13145
2020,5.4     ,13147
2020,6.5     ,13149
2020,7.4     ,13151
2020,5.2     ,13153
2020,5.5     ,13155
2020,4.4     ,13157
2020,4.9     ,13159
2020,5.1     ,13161
2020,6.7     ,13163
2020,6.3     ,13165
2020,4.9     ,13167
2020,4.6     ,13169
2020,6.3     ,13171
2020,5.2     ,13173
2020,6.7     ,13175
2020,4.6     ,13177
2020,6.2     ,13179
2020,5.4     ,13181
2020,4.4     ,13183
2020,6.0     ,13185
2020,4.8     ,13187
2020,7.8     ,13189
2020,5.7     ,13191
2020,6.7     ,13193
2020,5.2     ,13195
2020,5.1     ,13197
2020,8.6     ,13199
2020,4.0     ,13201
2020,6.5     ,13205
2020,5.1     ,13207
2020,5.4     ,13209
2020,5.4     ,13211
2020,7.6     ,13213
2020,7.8     ,13215
2020,7.1     ,13217
2020,3.8     ,13219
2020,4.8     ,13221
2020,5.4     ,13223
2020,6.2     ,13225
2020,4.8     ,13227
2020,4.5     ,13229
2020,5.0     ,13231
2020,6.0     ,13233
2020,4.5     ,13235
2020,6.6     ,13237
2020,6.5     ,13239
2020,5.3     ,13241
2020,5.9     ,13243
2020,7.6     ,13245
2020,7.6     ,13247
2020,4.3     ,13249
2020,8.2     ,13251
2020,5.0     ,13253
2020,7.6     ,13255
2020,6.4     ,13257
2020,5.7     ,13259
2020,7.4     ,13261
2020,6.9     ,13263
2020,7.2     ,13265
2020,4.3     ,13267
2020,6.7     ,13269
2020,9.9     ,13271
2020,7.5     ,13273
2020,6.2     ,13275
2020,5.1     ,13277
2020,6.6     ,13279
2020,6.7     ,13281
2020,6.0     ,13283
2020,7.3     ,13285
2020,7.2     ,13287
2020,7.4     ,13289
2020,4.4     ,13291
2020,6.6     ,13293
2020,4.9     ,13295
2020,5.4     ,13297
2020,5.6     ,13299
2020,6.8     ,13301
2020,6.4     ,13303
2020,5.6     ,13305
2020,5.7     ,13307
2020,7.2     ,13309
2020,4.4     ,13311
2020,7.3     ,13313
2020,5.7     ,13315
2020,6.7     ,13317
2020,5.4     ,13319
2020,5.4     ,13321
2020,11.4     ,15001
2020,10.2     ,15003
2020,16.2     ,15007
2020,17.8     ,15009
2020,5.4     ,16001
2020,9.3     ,16003
2020,4.9     ,16005
2020,4.2     ,16007
2020,7.5     ,16009
2020,3.9     ,16011
2020,7.8     ,16013
2020,8.0     ,16015
2020,7.5     ,16017
2020,4.0     ,16019
2020,6.2     ,16021
2020,3.6     ,16023
2020,4.8     ,16025
2020,5.9     ,16027
2020,3.6     ,16029
2020,3.7     ,16031
2020,4.0     ,16033
2020,8.2     ,16035
2020,5.0     ,16037
2020,4.8     ,16039
2020,3.6     ,16041
2020,3.6     ,16043
2020,5.9     ,16045
2020,3.8     ,16047
2020,6.7     ,16049
2020,3.4     ,16051
2020,4.0     ,16053
2020,6.9     ,16055
2020,4.7     ,16057
2020,6.7     ,16059
2020,7.7     ,16061
2020,5.8     ,16063
2020,2.7     ,16065
2020,3.8     ,16067
2020,4.9     ,16069
2020,4.2     ,16071
2020,6.0     ,16073
2020,5.3     ,16075
2020,4.1     ,16077
2020,9.1     ,16079
2020,5.7     ,16081
2020,5.3     ,16083
2020,7.9     ,16085
2020,5.4     ,16087
2020,6.3     ,17001
2020,9.8     ,17003
2020,6.8     ,17005
2020,11.2     ,17007
2020,3.8     ,17009
2020,7.6     ,17011
2020,7.6     ,17013
2020,7.2     ,17015
2020,6.7     ,17017
2020,6.4     ,17019
2020,8.1     ,17021
2020,7.9     ,17023
2020,9.4     ,17025
2020,5.8     ,17027
2020,7.4     ,17029
2020,11.1     ,17031
2020,7.0     ,17033
2020,5.7     ,17035
2020,8.2     ,17037
2020,6.5     ,17039
2020,5.6     ,17041
2020,7.9     ,17043
2020,6.6     ,17045
2020,8.2     ,17047
2020,6.6     ,17049
2020,7.5     ,17051
2020,6.4     ,17053
2020,10.5     ,17055
2020,8.6     ,17057
2020,9.2     ,17059
2020,6.5     ,17061
2020,8.8     ,17063
2020,6.7     ,17065
2020,6.9     ,17067
2020,9.2     ,17069
2020,6.9     ,17071
2020,7.8     ,17073
2020,6.2     ,17075
2020,7.7     ,17077
2020,6.0     ,17079
2020,10.1     ,17081
2020,7.4     ,17083
2020,8.3     ,17085
2020,8.9     ,17087
2020,9.1     ,17089
2020,8.8     ,17091
2020,8.4     ,17093
2020,8.6     ,17095
2020,8.1     ,17097
2020,9.4     ,17099
2020,8.7     ,17101
2020,6.8     ,17103
2020,6.7     ,17105
2020,6.7     ,17107
2020,7.1     ,17109
2020,8.3     ,17111
2020,6.8     ,17113
2020,9.9     ,17115
2020,6.9     ,17117
2020,7.7     ,17119
2020,9.3     ,17121
2020,7.4     ,17123
2020,8.0     ,17125
2020,10.0     ,17127
2020,6.4     ,17129
2020,8.0     ,17131
2020,5.6     ,17133
2020,8.7     ,17135
2020,6.9     ,17137
2020,5.0     ,17139
2020,8.1     ,17141
2020,10.4     ,17143
2020,9.4     ,17145
2020,5.4     ,17147
2020,6.0     ,17149
2020,7.9     ,17151
2020,11.7     ,17153
2020,8.3     ,17155
2020,7.1     ,17157
2020,6.8     ,17159
2020,9.4     ,17161
2020,9.0     ,17163
2020,9.7     ,17165
2020,8.2     ,17167
2020,6.2     ,17169
2020,6.6     ,17171
2020,6.4     ,17173
2020,7.3     ,17175
2020,7.3     ,17177
2020,8.1     ,17179
2020,8.1     ,17181
2020,8.8     ,17183
2020,8.3     ,17185
2020,6.2     ,17187
2020,5.3     ,17189
2020,8.3     ,17191
2020,7.6     ,17193
2020,8.0     ,17195
2020,9.5     ,17197
2020,8.7     ,17199
2020,11.4     ,17201
2020,6.1     ,17203
2020,5.6     ,18001
2020,7.7     ,18003
2020,6.5     ,18005
2020,5.2     ,18007
2020,8.0     ,18009
2020,4.3     ,18011
2020,6.7     ,18013
2020,6.0     ,18015
2020,6.8     ,18017
2020,7.2     ,18019
2020,6.6     ,18021
2020,5.6     ,18023
2020,7.1     ,18025
2020,3.8     ,18027
2020,6.9     ,18029
2020,7.5     ,18031
2020,6.9     ,18033
2020,7.3     ,18035
2020,4.5     ,18037
2020,7.5     ,18039
2020,9.9     ,18041
2020,6.5     ,18043
2020,6.5     ,18045
2020,5.9     ,18047
2020,6.6     ,18049
2020,6.2     ,18051
2020,6.3     ,18053
2020,6.2     ,18055
2020,4.7     ,18057
2020,5.6     ,18059
2020,6.3     ,18061
2020,5.0     ,18063
2020,6.6     ,18065
2020,10.9     ,18067
2020,6.6     ,18069
2020,7.2     ,18071
2020,7.0     ,18073
2020,6.6     ,18075
2020,7.4     ,18077
2020,7.6     ,18079
2020,5.6     ,18081
2020,5.9     ,18083
2020,6.1     ,18085
2020,6.4     ,18087
2020,10.3     ,18089
2020,9.5     ,18091
2020,6.9     ,18093
2020,7.9     ,18095
2020,7.9     ,18097
2020,6.4     ,18099
2020,4.2     ,18101
2020,8.2     ,18103
2020,5.5     ,18105
2020,5.2     ,18107
2020,5.4     ,18109
2020,6.9     ,18111
2020,8.4     ,18113
2020,7.4     ,18115
2020,11.1     ,18117
2020,6.3     ,18119
2020,5.5     ,18121
2020,6.5     ,18123
2020,5.9     ,18125
2020,8.1     ,18127
2020,4.9     ,18129
2020,6.1     ,18131
2020,6.2     ,18133
2020,6.6     ,18135
2020,6.4     ,18137
2020,6.3     ,18139
2020,8.4     ,18141
2020,8.4     ,18143
2020,7.1     ,18145
2020,5.6     ,18147
2020,8.0     ,18149
2020,6.2     ,18151
2020,7.0     ,18153
2020,8.1     ,18155
2020,6.3     ,18157
2020,6.1     ,18159
2020,5.5     ,18161
2020,7.2     ,18163
2020,7.5     ,18165
2020,7.9     ,18167
2020,6.1     ,18169
2020,5.4     ,18171
2020,5.4     ,18173
2020,6.9     ,18175
2020,6.8     ,18177
2020,5.7     ,18179
2020,5.0     ,18181
2020,5.9     ,18183
2020,4.0     ,19001
2020,3.8     ,19003
2020,5.1     ,19005
2020,5.3     ,19007
2020,3.4     ,19009
2020,5.0     ,19011
2020,6.2     ,19013
2020,4.1     ,19015
2020,3.9     ,19017
2020,4.6     ,19019
2020,3.7     ,19021
2020,4.7     ,19023
2020,4.1     ,19025
2020,4.0     ,19027
2020,3.9     ,19029
2020,4.4     ,19031
2020,5.2     ,19033
2020,3.8     ,19035
2020,4.7     ,19037
2020,5.4     ,19039
2020,4.5     ,19041
2020,5.7     ,19043
2020,6.7     ,19045
2020,5.2     ,19047
2020,3.6     ,19049
2020,4.0     ,19051
2020,3.8     ,19053
2020,4.0     ,19055
2020,7.5     ,19057
2020,5.1     ,19059
2020,5.9     ,19061
2020,5.0     ,19063
2020,5.5     ,19065
2020,6.0     ,19067
2020,3.8     ,19069
2020,3.1     ,19071
2020,4.2     ,19073
2020,4.4     ,19075
2020,5.0     ,19077
2020,4.4     ,19079
2020,4.7     ,19081
2020,4.6     ,19083
2020,4.0     ,19085
2020,5.3     ,19087
2020,4.5     ,19089
2020,4.2     ,19091
2020,3.6     ,19093
2020,4.4     ,19095
2020,6.1     ,19097
2020,5.3     ,19099
2020,5.7     ,19101
2020,4.8     ,19103
2020,5.7     ,19105
2020,4.9     ,19107
2020,3.8     ,19109
2020,6.5     ,19111
2020,6.4     ,19113
2020,5.0     ,19115
2020,3.6     ,19117
2020,2.5     ,19119
2020,5.7     ,19121
2020,4.8     ,19123
2020,4.2     ,19125
2020,7.1     ,19127
2020,3.9     ,19129
2020,3.4     ,19131
2020,4.8     ,19133
2020,5.2     ,19135
2020,4.7     ,19137
2020,6.0     ,19139
2020,3.4     ,19141
2020,2.9     ,19143
2020,5.0     ,19145
2020,4.6     ,19147
2020,3.6     ,19149
2020,3.5     ,19151
2020,6.0     ,19153
2020,5.2     ,19155
2020,4.9     ,19157
2020,3.9     ,19159
2020,3.5     ,19161
2020,6.8     ,19163
2020,3.6     ,19165
2020,2.7     ,19167
2020,3.6     ,19169
2020,5.1     ,19171
2020,3.7     ,19173
2020,5.9     ,19175
2020,4.6     ,19177
2020,6.0     ,19179
2020,4.6     ,19181
2020,4.1     ,19183
2020,4.5     ,19185
2020,5.2     ,19187
2020,6.4     ,19189
2020,4.9     ,19191
2020,5.3     ,19193
2020,5.4     ,19195
2020,4.0     ,19197
2020,5.4     ,20001
2020,4.1     ,20003
2020,6.9     ,20005
2020,3.4     ,20007
2020,4.6     ,20009
2020,5.6     ,20011
2020,4.5     ,20013
2020,6.5     ,20015
2020,5.5     ,20017
2020,6.1     ,20019
2020,5.2     ,20021
2020,2.2     ,20023
2020,2.0     ,20025
2020,4.5     ,20027
2020,4.1     ,20029
2020,5.2     ,20031
2020,3.5     ,20033
2020,6.5     ,20035
2020,5.5     ,20037
2020,3.7     ,20039
2020,4.9     ,20041
2020,4.5     ,20043
2020,6.1     ,20045
2020,3.0     ,20047
2020,4.8     ,20049
2020,3.5     ,20051
2020,3.3     ,20053
2020,3.5     ,20055
2020,3.4     ,20057
2020,5.4     ,20059
2020,6.9     ,20061
2020,2.9     ,20063
2020,4.6     ,20065
2020,4.1     ,20067
2020,2.2     ,20069
2020,1.8     ,20071
2020,5.2     ,20073
2020,1.7     ,20075
2020,4.4     ,20077
2020,5.3     ,20079
2020,2.4     ,20081
2020,2.7     ,20083
2020,5.4     ,20085
2020,4.9     ,20087
2020,3.1     ,20089
2020,5.1     ,20091
2020,2.7     ,20093
2020,5.2     ,20095
2020,3.3     ,20097
2020,5.6     ,20099
2020,2.9     ,20101
2020,5.8     ,20103
2020,2.9     ,20105
2020,7.0     ,20107
2020,2.5     ,20109
2020,4.8     ,20111
2020,3.5     ,20113
2020,4.1     ,20115
2020,3.1     ,20117
2020,2.8     ,20119
2020,5.0     ,20121
2020,2.7     ,20123
2020,7.3     ,20125
2020,3.9     ,20127
2020,3.0     ,20129
2020,3.0     ,20131
2020,6.4     ,20133
2020,3.4     ,20135
2020,2.7     ,20137
2020,5.1     ,20139
2020,2.9     ,20141
2020,4.3     ,20143
2020,3.8     ,20145
2020,3.4     ,20147
2020,4.3     ,20149
2020,3.6     ,20151
2020,2.5     ,20153
2020,5.5     ,20155
2020,3.3     ,20157
2020,4.2     ,20159
2020,5.0     ,20161
2020,4.0     ,20163
2020,4.6     ,20165
2020,4.2     ,20167
2020,5.5     ,20169
2020,2.5     ,20171
2020,8.7     ,20173
2020,4.4     ,20175
2020,5.9     ,20177
2020,2.3     ,20179
2020,3.4     ,20181
2020,2.7     ,20183
2020,3.7     ,20185
2020,2.4     ,20187
2020,2.9     ,20189
2020,8.1     ,20191
2020,2.9     ,20193
2020,3.5     ,20195
2020,4.2     ,20197
2020,2.2     ,20199
2020,2.5     ,20201
2020,2.1     ,20203
2020,7.8     ,20205
2020,5.9     ,20207
2020,7.8     ,20209
2020,7.2     ,21001
2020,5.5     ,21003
2020,6.1     ,21005
2020,6.6     ,21007
2020,7.5     ,21009
2020,8.3     ,21011
2020,7.8     ,21013
2020,5.4     ,21015
2020,5.9     ,21017
2020,8.3     ,21019
2020,7.4     ,21021
2020,6.2     ,21023
2020,10.2     ,21025
2020,7.3     ,21027
2020,6.4     ,21029
2020,6.9     ,21031
2020,6.2     ,21033
2020,6.2     ,21035
2020,5.6     ,21037
2020,4.7     ,21039
2020,5.9     ,21041
2020,9.6     ,21043
2020,6.2     ,21045
2020,7.8     ,21047
2020,6.6     ,21049
2020,8.6     ,21051
2020,5.1     ,21053
2020,5.5     ,21055
2020,4.9     ,21057
2020,6.1     ,21059
2020,7.7     ,21061
2020,10.1     ,21063
2020,7.5     ,21065
2020,5.7     ,21067
2020,7.3     ,21069
2020,9.2     ,21071
2020,6.6     ,21073
2020,6.5     ,21075
2020,6.0     ,21077
2020,6.3     ,21079
2020,7.1     ,21081
2020,5.9     ,21083
2020,7.8     ,21085
2020,5.4     ,21087
2020,8.9     ,21089
2020,6.1     ,21091
2020,7.1     ,21093
2020,11.9     ,21095
2020,6.1     ,21097
2020,6.4     ,21099
2020,6.1     ,21101
2020,5.7     ,21103
2020,5.5     ,21105
2020,7.4     ,21107
2020,8.7     ,21109
2020,6.8     ,21111
2020,5.6     ,21113
2020,8.7     ,21115
2020,5.8     ,21117
2020,8.5     ,21119
2020,8.2     ,21121
2020,7.2     ,21123
2020,6.9     ,21125
2020,8.3     ,21127
2020,7.0     ,21129
2020,10.8     ,21131
2020,10.2     ,21133
2020,9.5     ,21135
2020,7.9     ,21137
2020,7.5     ,21139
2020,5.5     ,21141
2020,5.3     ,21143
2020,7.2     ,21145
2020,7.3     ,21147
2020,5.6     ,21149
